"seqnames","start","end","width","strand","sum_count","annotation"
"chr4",97211001,97211401,401,"*",6,"intron"
"chr4",98425561,98425961,401,"*",6,"intron"
"chr4",98885297,98885697,401,"*",7,"intron"
"chr4",98893989,98894389,401,"*",8,"intron"
"chr4",98897868,98898268,401,"*",9,"intron"
"chr4",98995268,98995668,401,"*",241,"promoter"
"chr4",99040475,99040875,401,"*",11,"intron"
"chr4",99883684,99884084,401,"*",6,"CDS"
"chr4",99897112,99897512,401,"*",17,"threeUTR"
"chr4",101047851,101048251,401,"*",5,"intron"
"chr4",101171381,101171781,401,"*",9,"intron"
"chr4",101304119,101304519,401,"*",5,"intron"
"chr4",101318816,101319216,401,"*",3,"intron"
"chr4",101324959,101325359,401,"*",5,"intron"
"chr4",101377538,101377938,401,"*",6,"intergenic"
"chr4",101861525,101861925,401,"*",5,"intron"
"chr4",102225986,102226386,401,"*",5,"intergenic"
"chr4",102226161,102226561,401,"*",5,"intergenic"
"chr4",102262233,102262633,401,"*",10,"threeUTR"
"chr4",102262709,102263109,401,"*",8,"threeUTR"
"chr4",102282438,102282838,401,"*",7,"intron"
"chr4",102291340,102291740,401,"*",4,"intron"
"chr4",102307259,102307659,401,"*",5,"threeUTR"
"chr4",102344333,102344733,401,"*",281,"fiveUTR"
"chr4",102502330,102502730,401,"*",5,"proximal"
"chr4",102502640,102503040,401,"*",4,"proximal"
"chr4",102525351,102525751,401,"*",4,"fiveUTR"
"chr4",102545370,102545770,401,"*",7,"intron"
"chr4",102549415,102549815,401,"*",7,"intron"
"chr4",102550270,102550670,401,"*",4,"intron"
"chr4",102575269,102575669,401,"*",8,"intron"
"chr4",102612154,102612554,401,"*",6,"promoter"
"chr4",102639622,102640022,401,"*",5,"threeUTR"
"chr4",102643831,102644231,401,"*",4,"intron"
"chr4",102656109,102656509,401,"*",5,"intron"
"chr4",102656330,102656730,401,"*",5,"intron"
"chr4",102657634,102658034,401,"*",13,"threeUTR"
"chr4",102678618,102679018,401,"*",5,"intron"
"chr4",102683189,102683589,401,"*",12,"intron"
"chr4",102726286,102726686,401,"*",3,"threeUTR"
"chr4",102726324,102726724,401,"*",3,"threeUTR"
"chr4",102726609,102727009,401,"*",3,"threeUTR"
"chr4",102738116,102738516,401,"*",4,"intron"
"chr4",102796780,102797180,401,"*",14,"threeUTR"
"chr4",102798227,102798627,401,"*",4,"intron"
"chr4",102800859,102801259,401,"*",2,"intron"
"chr4",102820020,102820420,401,"*",14,"intron"
"chr4",102828092,102828492,401,"*",66,"promoter"
"chr4",102874201,102874601,401,"*",5,"threeUTR"
"chr4",102981632,102982032,401,"*",9,"intron"
"chr4",103123012,103123412,401,"*",11,"CDS"
"chr4",103139869,103140269,401,"*",4,"CDS"
"chr4",103141833,103142233,401,"*",4,"CDS"
"chr4",103144160,103144560,401,"*",4,"CDS"
"chr4",103149308,103149708,401,"*",7,"CDS"
"chr4",103160541,103160941,401,"*",13,"CDS"
"chr4",103171376,103171776,401,"*",7,"intron"
"chr4",103172723,103173123,401,"*",4,"intron"
"chr4",103173014,103173414,401,"*",8,"intron"
"chr4",103174678,103175078,401,"*",31,"CDS"
"chr4",104417967,104418367,401,"*",9,"intergenic"
"chr4",104471001,104471401,401,"*",7,"threeUTR"
"chr4",104491765,104492165,401,"*",4,"fiveUTR"
"chr4",104512295,104512695,401,"*",11,"intron"
"chr4",104636394,104636794,401,"*",8,"intron"
"chr4",104894969,104895369,401,"*",6,"intron"
"chr4",104960155,104960555,401,"*",7,"intron"
"chr4",104963620,104964020,401,"*",5,"intron"
"chr4",105152744,105153144,401,"*",23,"intron"
"chr4",105177822,105178222,401,"*",6,"promoter"
"chr4",105178567,105178967,401,"*",7,"proximal"
"chr4",105192132,105192532,401,"*",4,"intron"
"chr4",105221335,105221735,401,"*",15,"intron"
"chr4",105223393,105223793,401,"*",8,"intron"
"chr4",105234285,105234685,401,"*",68,"CDS"
"chr4",105243919,105244319,401,"*",6,"intron"
"chr4",105251813,105252213,401,"*",4,"intron"
"chr4",105269920,105270320,401,"*",7,"intron"
"chr4",105276774,105277174,401,"*",7,"threeUTR"
"chr4",105278267,105278667,401,"*",7,"threeUTR"
"chr4",105283075,105283475,401,"*",4,"intergenic"
"chr4",105406267,105406667,401,"*",15,"proximal"
"chr4",105633130,105633530,401,"*",5,"intron"
"chr4",106077500,106077900,401,"*",6,"intron"
"chr4",106220552,106220952,401,"*",7,"intron"
"chr4",106238733,106239133,401,"*",9,"promoter"
"chr4",106281266,106281666,401,"*",8,"intron"
"chr4",106300301,106300701,401,"*",4,"intron"
"chr4",106315653,106316053,401,"*",2,"promoter"
"chr4",106317207,106317607,401,"*",13,"proximal"
"chr4",106317244,106317644,401,"*",13,"proximal"
"chr4",106317666,106318066,401,"*",9,"proximal"
"chr4",106323063,106323463,401,"*",4,"intron"
"chr4",106949111,106949511,401,"*",4,"intron"
"chr4",108629870,108630270,401,"*",17,"threeUTR"
"chr4",108665697,108666097,401,"*",9,"intron"
"chr4",109425803,109426203,401,"*",6,"intron"
"chr4",109443922,109444322,401,"*",8,"intron"
"chr4",109451191,109451591,401,"*",2,"proximal"
"chr4",109451381,109451781,401,"*",5,"proximal"
"chr4",109451535,109451935,401,"*",5,"proximal"
"chr4",109462739,109463139,401,"*",8,"CDS"
"chr4",109462927,109463327,401,"*",14,"CDS"
"chr4",109482257,109482657,401,"*",4,"intron"
"chr4",109487658,109488058,401,"*",12,"proximal"
"chr4",109497334,109497734,401,"*",6,"intron"
"chr4",109516099,109516499,401,"*",8,"intron"
"chr4",109516242,109516642,401,"*",8,"CDS"
"chr4",109523346,109523746,401,"*",5,"intron"
"chr4",109525366,109525766,401,"*",6,"CDS"
"chr4",109538116,109538516,401,"*",12,"CDS"
"chr4",109543455,109543855,401,"*",6,"intergenic"
"chr4",109573305,109573705,401,"*",4,"intron"
"chr4",109615121,109615521,401,"*",4,"intron"
"chr4",109659920,109660320,401,"*",7,"CDS"
"chr4",109689017,109689417,401,"*",3,"threeUTR"
"chr4",109692962,109693362,401,"*",6,"intron"
"chr4",109693998,109694398,401,"*",6,"intron"
"chr4",109703411,109703811,401,"*",435,"promoter"
"chr4",110139625,110140025,401,"*",5,"intron"
"chr4",110162031,110162431,401,"*",6,"intron"
"chr4",110178074,110178474,401,"*",12,"intron"
"chr4",112232200,112232600,401,"*",9,"proximal"
"chr4",112269117,112269517,401,"*",5,"threeUTR"
"chr4",112274262,112274662,401,"*",4,"threeUTR"
"chr4",112274320,112274720,401,"*",4,"threeUTR"
"chr4",112275394,112275794,401,"*",7,"threeUTR"
"chr4",112275583,112275983,401,"*",15,"threeUTR"
"chr4",112327449,112327849,401,"*",5,"intron"
"chr4",112383882,112384282,401,"*",3,"exon"
"chr4",112388160,112388560,401,"*",9,"intron"
"chr4",112393951,112394351,401,"*",14,"intron"
"chr4",112557967,112558367,401,"*",8,"fiveUTR"
"chr4",112587390,112587790,401,"*",15,"promoter"
"chr4",112637259,112637659,401,"*",164,"promoter"
"chr4",112788664,112789064,401,"*",4,"promoter"
"chr4",112821131,112821531,401,"*",7,"intron"
"chr4",112968305,112968705,401,"*",8,"intron"
"chr4",112990117,112990517,401,"*",5,"intron"
"chr4",112990268,112990668,401,"*",5,"intron"
"chr4",113037633,113038033,401,"*",6,"intron"
"chr4",113091786,113092186,401,"*",7,"intron"
"chr4",113180498,113180898,401,"*",4,"intron"
"chr4",113184676,113185076,401,"*",6,"intron"
"chr4",113452208,113452608,401,"*",23,"threeUTR"
"chr4",113454623,113455023,401,"*",4,"threeUTR"
"chr4",113454725,113455125,401,"*",4,"threeUTR"
"chr4",113456681,113457081,401,"*",5,"threeUTR"
"chr4",113459947,113460347,401,"*",7,"threeUTR"
"chr4",113517583,113517983,401,"*",4,"promoter"
"chr4",113584116,113584516,401,"*",4,"intron"
"chr4",113643998,113644398,401,"*",5,"intron"
"chr4",113649176,113649576,401,"*",4,"intron"
"chr4",113692639,113693039,401,"*",6,"intron"
"chr4",113761195,113761595,401,"*",104,"promoter"
"chr4",116600014,116600414,401,"*",6,"intergenic"
"chr4",117548069,117548469,401,"*",4,"intron"
"chr4",118290575,118290975,401,"*",4,"intron"
"chr4",118691771,118692171,401,"*",13,"threeUTR"
"chr4",118752691,118753091,401,"*",7,"threeUTR"
"chr4",118773385,118773785,401,"*",5,"intron"
"chr4",118780030,118780430,401,"*",7,"intron"
"chr4",118781410,118781810,401,"*",8,"intron"
"chr4",119271146,119271546,401,"*",4,"threeUTR"
"chr4",119300678,119301078,401,"*",126,"promoter"
"chr4",119441973,119442373,401,"*",4,"exon"
"chr4",119530440,119530840,401,"*",6,"intron"
"chr4",119536543,119536943,401,"*",7,"intron"
"chr4",119541000,119541400,401,"*",5,"intron"
"chr4",119547731,119548131,401,"*",4,"promoter"
"chr4",120411420,120411820,401,"*",5,"intron"
"chr4",121678142,121678542,401,"*",11,"promoter"
"chr4",121678540,121678940,401,"*",4,"proximal"
"chr4",121692668,121693068,401,"*",6,"intron"
"chr4",121800724,121801124,401,"*",10,"proximal"
"chr4",121802559,121802959,401,"*",6,"promoter"
"chr4",121810064,121810464,401,"*",17,"promoter"
"chr4",121817416,121817816,401,"*",7,"threeUTR"
"chr4",121852411,121852811,401,"*",3,"intron"
"chr4",122210650,122211050,401,"*",8,"promoter"
"chr4",122222669,122223069,401,"*",11,"intron"
"chr4",122226173,122226573,401,"*",4,"exon"
"chr4",122245487,122245887,401,"*",9,"proximal"
"chr4",122245654,122246054,401,"*",9,"proximal"
"chr4",122247151,122247551,401,"*",5,"CDS"
"chr4",122248749,122249149,401,"*",5,"intron"
"chr4",122266721,122267121,401,"*",9,"CDS"
"chr4",122274820,122275220,401,"*",4,"intron"
"chr4",122357795,122358195,401,"*",4,"exon"
"chr4",122357920,122358320,401,"*",4,"exon"
"chr4",122691188,122691588,401,"*",6,"intergenic"
"chr4",122792998,122793398,401,"*",6,"intergenic"
"chr4",122933951,122934351,401,"*",7,"CDS"
"chr4",123124610,123125010,401,"*",10,"intron"
"chr4",123131213,123131613,401,"*",8,"intron"
"chr4",126717015,126717415,401,"*",4,"intron"
"chr4",127782758,127783158,401,"*",4,"proximal"
"chr4",127793953,127794353,401,"*",6,"CDS"
"chr4",127798522,127798922,401,"*",5,"CDS"
"chr4",127826591,127826991,401,"*",5,"intron"
"chr4",127837583,127837983,401,"*",10,"threeUTR"
"chr4",127961849,127962249,401,"*",4,"intron"
"chr4",127993444,127993844,401,"*",5,"intron"
"chr4",128011935,128012335,401,"*",18,"intron"
"chr4",128074617,128075017,401,"*",11,"fiveUTR"
"chr4",128275331,128275731,401,"*",4,"intron"
"chr4",128459118,128459518,401,"*",4,"intron"
"chr4",128855758,128856158,401,"*",11,"CDS"
"chr4",128857156,128857556,401,"*",5,"CDS"
"chr4",128923292,128923692,401,"*",9,"intron"
"chr4",128952360,128952760,401,"*",4,"exon"
"chr4",128959435,128959835,401,"*",5,"CDS"
"chr4",128959603,128960003,401,"*",5,"CDS"
"chr4",128990060,128990460,401,"*",8,"intron"
"chr4",128996319,128996719,401,"*",6,"intron"
"chr4",128999740,129000140,401,"*",13,"CDS"
"chr4",129000849,129001249,401,"*",5,"intron"
"chr4",129016583,129016983,401,"*",4,"intron"
"chr4",129017467,129017867,401,"*",14,"intron"
"chr4",129037228,129037628,401,"*",4,"threeUTR"
"chr4",129042248,129042648,401,"*",8,"intron"
"chr4",129052359,129052759,401,"*",4,"intron"
"chr4",129079502,129079902,401,"*",6,"intron"
"chr4",129082970,129083370,401,"*",4,"intron"
"chr4",130213067,130213467,401,"*",6,"intergenic"
"chr4",132060114,132060514,401,"*",5,"intron"
"chr4",132207459,132207859,401,"*",5,"intron"
"chr4",135585438,135585838,401,"*",7,"intergenic"
"chr4",138169966,138170366,401,"*",12,"threeUTR"
"chr4",138170787,138171187,401,"*",6,"proximal"
"chr4",138171949,138172349,401,"*",12,"threeUTR"
"chr4",138174506,138174906,401,"*",4,"exon"
"chr4",138196036,138196436,401,"*",6,"intron"
"chr4",138204737,138205137,401,"*",12,"intron"
"chr4",138223849,138224249,401,"*",8,"proximal"
"chr4",138230660,138231060,401,"*",6,"intron"
"chr4",138230811,138231211,401,"*",4,"intron"
"chr4",138230847,138231247,401,"*",4,"intron"
"chr4",138239857,138240257,401,"*",13,"intron"
"chr4",138412172,138412572,401,"*",6,"intron"
"chr4",138420688,138421088,401,"*",8,"intron"
"chr4",138753197,138753597,401,"*",8,"intergenic"
"chr4",139047968,139048368,401,"*",7,"intron"
"chr4",139059284,139059684,401,"*",11,"CDS"
"chr4",139071921,139072321,401,"*",10,"promoter"
"chr4",139174094,139174494,401,"*",2,"intron"
"chr4",139294711,139295111,401,"*",13,"CDS"
"chr4",139295657,139296057,401,"*",1393,"promoter"
"chr4",139306508,139306908,401,"*",8,"intron"
"chr4",139312546,139312946,401,"*",3,"intron"
"chr4",139384536,139384936,401,"*",4,"promoter"
"chr4",139452224,139452624,401,"*",9,"proximal"
"chr4",139473601,139474001,401,"*",34,"threeUTR"
"chr4",139475685,139476085,401,"*",9,"threeUTR"
"chr4",140527051,140527451,401,"*",9,"intron"
"chr4",140659635,140660035,401,"*",4,"CDS"
"chr4",140685026,140685426,401,"*",4,"intron"
"chr4",141221325,141221725,401,"*",13,"intron"
"chr4",141221797,141222197,401,"*",9,"intron"
"chr4",141222283,141222683,401,"*",7,"fiveUTR"
"chr4",141225604,141226004,401,"*",4,"intron"
"chr4",141660357,141660757,401,"*",6,"intron"
"chr4",141689657,141690057,401,"*",8,"intron"
"chr4",141701005,141701405,401,"*",16,"intron"
"chr4",141701299,141701699,401,"*",7,"intron"
"chr4",141817004,141817404,401,"*",10,"intergenic"
"chr4",143180597,143180997,401,"*",7,"intron"
"chr4",143185100,143185500,401,"*",42,"promoter"
"chr4",143197786,143198186,401,"*",13,"threeUTR"
"chr4",143439958,143440358,401,"*",6,"promoter"
"chr4",143515596,143515996,401,"*",5,"proximal"
"chr4",143524215,143524615,401,"*",15,"CDS"
"chr4",143527709,143528109,401,"*",13,"CDS"
"chr4",143530635,143531035,401,"*",12,"intron"
"chr4",143540327,143540727,401,"*",17,"CDS"
"chr4",143876637,143877037,401,"*",9,"threeUTR"
"chr4",144784391,144784791,401,"*",6,"intron"
"chr4",145044160,145044560,401,"*",6,"intron"
"chr4",145064260,145064660,401,"*",10,"CDS"
"chr4",145101476,145101876,401,"*",5,"intron"
"chr4",145109836,145110236,401,"*",5,"CDS"
"chr4",145128578,145128978,401,"*",11,"threeUTR"
"chr4",145137363,145137763,401,"*",2,"threeUTR"
"chr4",145146184,145146584,401,"*",3,"CDS"
"chr4",145157227,145157627,401,"*",4,"intron"
"chr4",145157630,145158030,401,"*",23,"intron"
"chr4",145168076,145168476,401,"*",37,"intron"
"chr4",145548699,145549099,401,"*",4,"intron"
"chr4",145760496,145760896,401,"*",4,"threeUTR"
"chr4",145908777,145909177,401,"*",4,"exon"
"chr4",145921311,145921711,401,"*",5,"intron"
"chr4",145933791,145934191,401,"*",21,"intron"
"chr4",146196181,146196581,401,"*",8,"intron"
"chr4",146250054,146250454,401,"*",8,"intergenic"
"chr4",146254853,146255253,401,"*",6,"threeUTR"
"chr4",146286495,146286895,401,"*",7,"intron"
"chr4",146464884,146465284,401,"*",4,"intron"
"chr4",147642051,147642451,401,"*",6,"intron"
"chr4",147731572,147731972,401,"*",96,"promoter"
"chr4",147739306,147739706,401,"*",4,"intron"
"chr4",147810671,147811071,401,"*",15,"intron"
"chr4",147839654,147840054,401,"*",6,"intron"
"chr4",147839861,147840261,401,"*",6,"intron"
"chr4",147881557,147881957,401,"*",6,"promoter"
"chr4",147967395,147967795,401,"*",9,"intron"
"chr4",148003609,148004009,401,"*",6,"intron"
"chr4",148023316,148023716,401,"*",6,"CDS"
"chr4",148083377,148083777,401,"*",5,"intron"
"chr4",148381110,148381510,401,"*",5,"intron"
"chr4",149693453,149693853,401,"*",4,"intron"
"chr4",150044705,150045105,401,"*",6,"intergenic"
"chr4",150264797,150265197,401,"*",8,"threeUTR"
"chr4",150343651,150344051,401,"*",7,"intron"
"chr4",150468494,150468894,401,"*",9,"intron"
"chr4",150509725,150510125,401,"*",4,"intron"
"chr4",150512559,150512959,401,"*",8,"intron"
"chr4",150526222,150526622,401,"*",4,"intron"
"chr4",150535473,150535873,401,"*",10,"intron"
"chr4",150560242,150560642,401,"*",9,"intron"
"chr4",150643085,150643485,401,"*",6,"exon"
"chr4",150646693,150647093,401,"*",9,"intron"
"chr4",150665598,150665998,401,"*",4,"intron"
"chr4",150676840,150677240,401,"*",6,"intron"
"chr4",150765853,150766253,401,"*",14,"intron"
"chr4",150797749,150798149,401,"*",8,"CDS"
"chr4",150850464,150850864,401,"*",10,"CDS"
"chr4",150850587,150850987,401,"*",10,"CDS"
"chr4",150898470,150898870,401,"*",2,"intron"
"chr4",150997076,150997476,401,"*",9,"intron"
"chr4",151712216,151712616,401,"*",11,"intron"
"chr4",152321379,152321779,401,"*",4,"threeUTR"
"chr4",152321736,152322136,401,"*",11,"threeUTR"
"chr4",152327347,152327747,401,"*",5,"intron"
"chr4",152374328,152374728,401,"*",4,"intron"
"chr4",152374464,152374864,401,"*",4,"intron"
"chr4",152377535,152377935,401,"*",6,"intron"
"chr4",152385762,152386162,401,"*",4,"intron"
"chr4",152411063,152411463,401,"*",43,"threeUTR"
"chr4",152416567,152416967,401,"*",5,"intron"
"chr4",152430345,152430745,401,"*",4,"intron"
"chr4",152433750,152434150,401,"*",6,"intron"
"chr4",152444418,152444818,401,"*",5,"intron"
"chr4",152446621,152447021,401,"*",6,"intron"
"chr4",152456382,152456782,401,"*",3,"intron"
"chr4",152457119,152457519,401,"*",15,"intron"
"chr4",152461704,152462104,401,"*",17,"intron"
"chr4",152464236,152464636,401,"*",10,"intron"
"chr4",152470968,152471368,401,"*",5,"intron"
"chr4",152474482,152474882,401,"*",5,"intron"
"chr4",152479477,152479877,401,"*",7,"intron"
"chr4",152494043,152494443,401,"*",12,"intron"
"chr4",152498666,152499066,401,"*",5,"intron"
"chr4",152498746,152499146,401,"*",5,"intron"
"chr4",152500463,152500863,401,"*",32,"intron"
"chr4",152501281,152501681,401,"*",5,"intron"
"chr4",152504004,152504404,401,"*",5,"intron"
"chr4",152505952,152506352,401,"*",4,"intron"
"chr4",152514922,152515322,401,"*",7,"intron"
"chr4",152522223,152522623,401,"*",4,"intron"
"chr4",152533653,152534053,401,"*",7,"intron"
"chr4",152795066,152795466,401,"*",9,"intron"
"chr4",152811450,152811850,401,"*",5,"intron"
"chr4",153469742,153470142,401,"*",4,"intron"
"chr4",153471679,153472079,401,"*",3,"intron"
"chr4",153472722,153473122,401,"*",156,"intron"
"chr4",153488177,153488577,401,"*",69,"intron"
"chr4",153488352,153488752,401,"*",52,"intron"
"chr4",153507013,153507413,401,"*",4,"intron"
"chr4",153508283,153508683,401,"*",11,"intron"
"chr4",153519214,153519614,401,"*",7,"intron"
"chr4",153528355,153528755,401,"*",8,"intron"
"chr4",153531848,153532248,401,"*",4,"intron"
"chr4",153555594,153555994,401,"*",7,"promoter"
"chr4",153555849,153556249,401,"*",7,"promoter"
"chr4",153582884,153583284,401,"*",13,"proximal"
"chr4",153586208,153586608,401,"*",3,"CDS"
"chr4",153588599,153588999,401,"*",6,"CDS"
"chr4",153600437,153600837,401,"*",11,"intron"
"chr4",153603026,153603426,401,"*",21,"CDS"
"chr4",153603486,153603886,401,"*",24,"CDS"
"chr4",153613662,153614062,401,"*",7,"intron"
"chr4",153623730,153624130,401,"*",9,"intron"
"chr4",153626921,153627321,401,"*",12,"intron"
"chr4",153628517,153628917,401,"*",8,"intron"
"chr4",154940419,154940819,401,"*",5,"intergenic"
"chr4",155345956,155346356,401,"*",9,"threeUTR"
"chr4",158044826,158045226,401,"*",6,"intron"
"chr4",158668548,158668948,401,"*",13,"threeUTR"
"chr4",158672257,158672657,401,"*",212,"promoter"
"chr4",158685725,158686125,401,"*",5,"exon"
"chr4",158722595,158722995,401,"*",4,"intron"
"chr4",158722759,158723159,401,"*",35,"intron"
"chr4",158771514,158771914,401,"*",8,"intron"
"chr4",158772201,158772601,401,"*",9,"intron"
"chr4",158790506,158790906,401,"*",4,"intron"
"chr4",158809589,158809989,401,"*",9,"intron"
"chr4",158907091,158907491,401,"*",12,"threeUTR"
"chr4",158990582,158990982,401,"*",6,"intron"
"chr4",159107964,159108364,401,"*",17,"intron"
"chr4",159112851,159113251,401,"*",7,"intron"
"chr4",159124555,159124955,401,"*",10,"intron"
"chr4",159134819,159135219,401,"*",9,"intron"
"chr4",159135091,159135491,401,"*",4,"intron"
"chr4",159135502,159135902,401,"*",10,"intron"
"chr4",159137961,159138361,401,"*",9,"intron"
"chr4",159138977,159139377,401,"*",5,"intron"
"chr4",159147652,159148052,401,"*",10,"intron"
"chr4",159147711,159148111,401,"*",10,"intron"
"chr4",159165667,159166067,401,"*",4,"intron"
"chr4",159182415,159182815,401,"*",4,"intron"
"chr4",159239968,159240368,401,"*",4,"proximal"
"chr4",159249150,159249550,401,"*",12,"intron"
"chr4",159287735,159288135,401,"*",5,"intron"
"chr4",159344288,159344688,401,"*",6,"proximal"
"chr4",159345847,159346247,401,"*",6,"intron"
"chr4",159358950,159359350,401,"*",7,"threeUTR"
"chr4",160080699,160081099,401,"*",6,"intergenic"
"chr4",163145651,163146051,401,"*",7,"CDS"
"chr4",163493938,163494338,401,"*",16,"proximal"
"chr4",163494887,163495287,401,"*",26,"intron"
"chr4",163500342,163500742,401,"*",9,"intron"
"chr4",163531097,163531497,401,"*",4,"intron"
"chr4",165207727,165208127,401,"*",4,"promoter"
"chr4",165263084,165263484,401,"*",5,"promoter"
"chr4",165319954,165320354,401,"*",5,"intron"
"chr4",165327842,165328242,401,"*",41,"promoter"
"chr4",165333352,165333752,401,"*",14,"fiveUTR"
"chr4",165343248,165343648,401,"*",4,"intergenic"
"chr4",165343403,165343803,401,"*",4,"intergenic"
"chr4",168318753,168319153,401,"*",53,"promoter"
"chr4",168406945,168407345,401,"*",7,"intron"
"chr4",168406976,168407376,401,"*",7,"intron"
"chr4",168917685,168918085,401,"*",10,"intron"
"chr4",168958977,168959377,401,"*",4,"intron"
"chr4",168991250,168991650,401,"*",4,"intron"
"chr4",169000144,169000544,401,"*",10,"intron"
"chr4",169000329,169000729,401,"*",7,"intron"
"chr4",169006832,169007232,401,"*",2,"promoter"
"chr4",169191944,169192344,401,"*",3,"intron"
"chr4",169472019,169472419,401,"*",4,"intron"
"chr4",169479181,169479581,401,"*",7,"promoter"
"chr4",169537631,169538031,401,"*",9,"threeUTR"
"chr4",169546404,169546804,401,"*",10,"intron"
"chr4",169602131,169602531,401,"*",6,"CDS"
"chr4",169679953,169680353,401,"*",12,"promoter"
"chr4",169683316,169683716,401,"*",5,"intron"
"chr4",169700883,169701283,401,"*",7,"intron"
"chr4",169725503,169725903,401,"*",6,"intergenic"
"chr4",173167941,173168341,401,"*",172,"promoter"
"chr4",173208748,173209148,401,"*",4,"intron"
"chr4",173234856,173235256,401,"*",8,"intron"
"chr4",173322739,173323139,401,"*",14,"threeUTR"
